generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1765418275-qVqDJCq4nTCZSbCwvXot,2025-12-11 01:57:55.216,0,,,0,0.000588,412,186,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1647,791,,GenEval
gen-1765418271-PcnhzQ994x3fnmYUoG1W,2025-12-11 01:57:51.108,0,,,0,0.002289,399,378,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2799,1203,,GenEval
gen-1765418267-ar7uKFhQkfopH6SEfysf,2025-12-11 01:57:47.613,0,,,0,0.001808,443,273,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1939,1214,,GenEval
gen-1765418263-2jepffBdJivfERQGRVDE,2025-12-11 01:57:43.330,0,,,0,0.002758,448,462,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3246,771,,GenEval
gen-1765418261-rF4O2EIXZxzFXltW6yCo,2025-12-11 01:57:41.226,0,,,,0.001406,133,124,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1339,422,,GenEval
gen-1765418258-cILzTaAIVVIpeqYTF9G2,2025-12-11 01:57:38.601,0,,,0,0.001705,340,273,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1936,590,,GenEval
gen-1765418257-sZDKOwM90BiwE54Wfz6v,2025-12-11 01:57:36.980,0,,,,0.001501,209,124,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,877,366,,GenEval
gen-1765418252-FeSW0BXroOXzJFAGTIya,2025-12-11 01:57:32.373,0,,,0,0.00166,340,264,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2878,1454,,GenEval
gen-1765418245-H7eYfqbGf4BoMycLMF1B,2025-12-11 01:57:25.516,0,,,,0.001286,133,112,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,931,403,,GenEval
gen-1765418244-egegn8PI2Q7qNmrVLo5S,2025-12-11 01:57:24.116,0,,,,0.000785,124,63,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,671,387,,GenEval
gen-1765418240-DRUluiKTkzZOpxaHACPK,2025-12-11 01:57:20.802,0,,,,0.002395,140,222,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,2570,461,,GenEval
gen-1765418239-lqkemABwVtgK8De0kKT2,2025-12-11 01:57:19.863,0,,,,0.000435,124,28,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,218,376,,GenEval
gen-1765418238-wLr29gRYNVFRhHWaMLgW,2025-12-11 01:57:18.745,0,,,,0.000591,129,43,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,285,386,,GenEval
gen-1765418236-qd7e5vNJfe0lQqKSg8yA,2025-12-11 01:57:16.784,0,,,0,0.00065,594,189,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1381,713,,GenEval
gen-1765418234-1oBIyCU0JXwwvbDoSOQh,2025-12-11 01:57:14.555,0,,,0,0.000755,594,231,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1837,900,,GenEval
gen-1765418232-llFZHIr3ltW3WzlJ2EBC,2025-12-11 01:57:12.811,0,,,0,0.000693,594,206,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1432,550,,GenEval
gen-1765418229-AxTOzCCs6ddbLarA2Huw,2025-12-11 01:57:09.448,0,,,0,0.002249,344,381,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2677,604,,GenEval
gen-1765418226-LF57zwVqdry6awKqthQe,2025-12-11 01:57:06.047,0,,,0,0.00173,345,277,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2315,757,,GenEval
gen-1765418223-2rThj61XY4x644gMSMuV,2025-12-11 01:57:03.069,0,,,0,0.00167,350,264,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2133,573,,GenEval
gen-1765418221-VNeju9LWvZ8Q9KBW3EzW,2025-12-11 01:57:01.880,0,,,,0.000732,130,57,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,298,300,,GenEval
gen-1765418217-wOQ4BW4PX1WCLWCMuSKF,2025-12-11 01:56:57.874,0,,,0,0.001678,308,274,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2473,1415,,GenEval
gen-1765418215-1u6R6OzZS2sZCBgR9Hci,2025-12-11 01:56:55.813,0,,,,0.000776,277,43,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,398,1395,,GenEval
gen-1765418209-KVg1FnuIKbNjTbN42eP7,2025-12-11 01:56:49.771,0,,,0,0.002116,311,361,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4323,1439,,GenEval
gen-1765418208-NZnCjKnyBJ8odyCDQ8Wp,2025-12-11 01:56:48.105,0,,,,0.000732,130,57,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,626,464,,GenEval
gen-1765418206-TYPZls31iadqOJKnJquR,2025-12-11 01:56:46.914,0,,,,0.000516,125,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,348,563,,GenEval
gen-1765418205-veZmAeZjJN1sl09enDoe,2025-12-11 01:56:45.872,0,,,,0.00065,136,48,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,349,327,,GenEval
gen-1765418204-ghgrYSt8p7fg79yOPfdp,2025-12-11 01:56:44.457,0,,,,0.00082,144,64,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,360,616,,GenEval
gen-1765418202-pEV1BHJYtjlZ3896Yr1o,2025-12-11 01:56:42.589,0,,,,0.001073,131,91,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,951,407,,GenEval
gen-1765418199-jEIvZzaJupZWqajXDUNm,2025-12-11 01:56:39.021,0,,,0,0.002126,336,358,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1992,1251,,GenEval
gen-1765418194-j1PV76EXJG6OggrJQyO1,2025-12-11 01:56:34.403,0,,,0,0.003379,404,595,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3637,680,,GenEval
gen-1765418190-OkEuHSp4VebJSIvJ6xqz,2025-12-11 01:56:30.100,0,,,0,0.002684,409,455,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3285,655,,GenEval
gen-1765418188-kVymwpTXmBpdLDayVxJ4,2025-12-11 01:56:28.551,0,,,,0.001115,140,94,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,784,329,,GenEval
gen-1765418183-ytqs0l3pK2GiSIzltPMh,2025-12-11 01:56:23.238,0,,,0,0.002334,309,405,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3375,1745,,GenEval
gen-1765418180-39rG4O5GC06oLKo3o04W,2025-12-11 01:56:20.583,0,,,,0.002658,343,223,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1741,392,,GenEval
gen-1765418175-MbHm1vzjOxLl9pfDJfto,2025-12-11 01:56:15.586,0,,,0,0.002539,309,446,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3294,1312,,GenEval
gen-1765418174-WqILa8nofpiJiiND1Dsp,2025-12-11 01:56:14.111,0,,,,0.001315,140,114,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,759,329,,GenEval
gen-1765418173-pfwB5WLM2VT2QEyuvb9J,2025-12-11 01:56:13.127,0,,,,0.000391,129,23,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,153,504,,GenEval
gen-1765418172-DvKsyhwSiRP4amSr7aHk,2025-12-11 01:56:12.082,0,,,,0.000427,126,27,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,154,447,,GenEval
gen-1765418169-AtfooE5xhxZQTNCvwhRl,2025-12-11 01:56:09.821,0,,,0,0.000793,611,244,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1599,548,,GenEval
gen-1765418167-shfdfdwkjVZn7hGr8ylQ,2025-12-11 01:56:07.693,0,,,0,0.000798,611,246,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1736,613,,GenEval
gen-1765418165-AJrvCOImpf3qWrwpn9hN,2025-12-11 01:56:05.810,0,,,0,0.000755,611,229,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1535,622,,GenEval
gen-1765418157-WkZVwrbMLGHR78S8sY0p,2025-12-11 01:55:57.286,0,,,0,0.005091,396,1989,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8115,592,,GenEval
gen-1765418148-NwbnFuSd6C9dUNz8x8E1,2025-12-11 01:55:48.734,0,,,0,0.005091,396,1989,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8439,536,,GenEval
gen-1765418147-ec0JkVIKh0QcFlESfQhM,2025-12-11 01:55:47.100,0,,,,0.000801,161,60,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,486,439,,GenEval
gen-1765418145-kkc3x0RXEDNtrCKYiZYm,2025-12-11 01:55:45.182,0,,,0,0.000556,396,175,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1661,808,,GenEval
gen-1765418140-6TMbgUrqrQtbSIq1ghsw,2025-12-11 01:55:40.951,0,,,0,0.001601,351,250,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3448,618,,GenEval
gen-1765418137-ohwTKaDm53rVLgJWtma7,2025-12-11 01:55:37.468,0,,,0,0.001947,347,320,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2535,674,,GenEval
gen-1765418133-w6siMaYT0o3sYsT1r6PD,2025-12-11 01:55:33.679,0,,,0,0.002087,352,347,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2467,978,,GenEval
gen-1765418132-5dxInRlh5ZH0Muyiqh7f,2025-12-11 01:55:32.671,0,,,,0.000525,132,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,332,380,,GenEval
gen-1765418129-DHPWeQb2wVPPhJTvafi5,2025-12-11 01:55:29.379,0,,,0,0.001751,311,288,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2342,783,,GenEval
gen-1765418127-5ubHDRIL00P00hN0bVXJ,2025-12-11 01:55:27.880,0,,,,0.000982,306,60,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,594,493,,GenEval
gen-1765418123-SoyOC1TdWjUAoGGRX0yx,2025-12-11 01:55:23.402,0,,,0,0.002245,315,386,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3300,638,,GenEval
gen-1765418121-TwXiPpj7C10KGtyCEclX,2025-12-11 01:55:21.606,0,,,,0.000745,132,58,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,698,494,,GenEval
gen-1765418119-UtWyRJlLv1TCx76uXvEE,2025-12-11 01:55:19.952,0,,,,0.00125,128,109,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,874,348,,GenEval
gen-1765418118-0ewZBqUKTf0ns7PO42pW,2025-12-11 01:55:18.205,0,,,,0.00058,128,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,439,956,,GenEval
gen-1765418115-rWxsv9D1AKSEucL2zVzz,2025-12-11 01:55:15.463,0,,,,0.00076,136,59,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,619,1832,,GenEval
gen-1765418113-RhqadYvGySCjOwBWRcbc,2025-12-11 01:55:13.775,0,,,,0.001077,134,91,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,727,598,,GenEval
gen-1765418104-PQv2RW7b8Tgzgm8VUkTl,2025-12-11 01:55:04.796,0,,,0,0.004195,417,1628,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,8670,524,,GenEval
gen-1765418103-b3F3Fo2FsQ8AVw4tq7CU,2025-12-11 01:55:03.805,0,,,,0.00068,144,50,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,292,314,,GenEval
gen-1765418102-WMRC0UralakF6DJkZbAZ,2025-12-11 01:55:02.515,0,,,0,0.000465,417,136,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1218,619,,GenEval
gen-1765418100-eNfz4Wz022nCclgjRePR,2025-12-11 01:55:00.792,0,,,,0.001457,134,129,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1018,391,,GenEval
gen-1765418093-WzwYKBxfXmJ5KPfj7YPl,2025-12-11 01:54:53.653,0,,,0,0.003355,417,1292,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,6989,570,,GenEval
gen-1765418088-abNnplWrb5mPkfWfQRad,2025-12-11 01:54:48.616,0,,,0,0.002231,396,367,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4151,800,,GenEval
gen-1765418084-5CCHmmo3gulYWbRuMC9g,2025-12-11 01:54:44.322,0,,,0,0.002745,450,459,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2584,1398,,GenEval
gen-1765418079-O1WSM9nG5Ir2QzF44QoZ,2025-12-11 01:54:39.194,0,,,0,0.00299,455,507,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3759,1078,,GenEval
gen-1765418077-1btrdyBjTsszagF4PnHL,2025-12-11 01:54:37.679,0,,,,0.001077,134,91,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,540,582,,GenEval
gen-1765418073-n2cmD7hrT5vYXE6zw3bt,2025-12-11 01:54:33.358,0,,,0,0.001826,336,298,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2854,1355,,GenEval
gen-1765418071-Epz1e1Mongv0IKBF7APC,2025-12-11 01:54:31.743,0,,,,0.001437,318,104,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,795,329,,GenEval
gen-1765418065-Y8SLwNfYbGc62OWwUroJ,2025-12-11 01:54:24.918,0,,,0,0.002744,339,481,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5196,1229,,GenEval
gen-1765418063-dCkJ936xXzeYAc54iOcg,2025-12-11 01:54:23.012,0,,,,0.001427,134,126,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,880,547,,GenEval
gen-1765418062-T6qaBH1HOFP4zeoXPbGI,2025-12-11 01:54:22.010,0,,,,0.000578,127,42,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,209,380,,GenEval
gen-1765418060-UtPibfuWqUPOETYIg97y,2025-12-11 01:54:20.923,0,,,,0.00055,136,38,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,182,604,,GenEval
gen-1765418059-urbzHgunhuY3P68QEraN,2025-12-11 01:54:19.750,0,,,,0.000286,125,13,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,75,688,,GenEval
gen-1765418056-2E4OB3QxORuQdZWvNGqD,2025-12-11 01:54:16.986,0,,,0,0.001094,731,350,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2166,568,,GenEval
gen-1765418054-hHKqpwQVIg0RS1otqZOi,2025-12-11 01:54:14.196,0,,-0.000183,0,0.001063,731,411,0,678,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2301,562,,GenEval
gen-1765418051-x3oET3lMmPYsKX76PVjH,2025-12-11 01:54:11.671,0,,,0,0.001216,731,399,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2284,602,,GenEval
gen-1765418047-TEXFJgURVVYmy0tyxEot,2025-12-11 01:54:07.881,0,,,0,0.002076,446,326,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3032,621,,GenEval
gen-1765418044-c2xde3tS6ilKTZLIgg65,2025-12-11 01:54:04.373,0,,,0,0.001867,472,279,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2405,612,,GenEval
gen-1765418039-717nwxcdKyTQU3zQ3LmZ,2025-12-11 01:53:59.966,0,,,0,0.002112,477,327,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2889,1190,,GenEval
gen-1765418038-462jUa7xyVoaXRxXncn8,2025-12-11 01:53:58.546,0,,,,0.001376,149,119,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,618,379,,GenEval
gen-1765418034-hWo4YR96j93u45vHoQfO,2025-12-11 01:53:54.852,0,,,0,0.001845,370,295,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2838,675,,GenEval
gen-1765418033-XUVvzL3juUoN29Y2t39U,2025-12-11 01:53:53.584,0,,,,0.001473,227,119,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,503,295,,GenEval
gen-1765418029-G32uwcrgLih1AnRRyDqf,2025-12-11 01:53:49.878,0,,,0,0.001716,371,269,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2637,797,,GenEval
gen-1765418028-VgWVrr0yRp8fzp0ihDRo,2025-12-11 01:53:48.086,0,,,,0.001376,149,119,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1034,386,,GenEval
gen-1765418026-UhQegRGoGXhhcpegqQzT,2025-12-11 01:53:46.871,0,,,,0.00077,128,61,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,506,371,,GenEval
gen-1765418026-aHioXelhfrNhxGnylcCo,2025-12-11 01:53:46.062,0,,,,0.000353,123,20,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,158,304,,GenEval
gen-1765418023-WD9J5ouDK0gTUg5ZbM6K,2025-12-11 01:53:43.500,0,,,0,0.000882,566,285,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1976,621,,GenEval
gen-1765418014-YpB0XGpzUqoVv8HY8M6g,2025-12-11 01:53:34.716,0,,,0,0.004222,566,1621,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,8282,611,,GenEval
gen-1765418004-YNMqt1pGvRNGwGfuv3Q0,2025-12-11 01:53:24.160,0,,,0,0.005147,566,1991,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,10321,495,,GenEval
gen-1765417993-MJ7Jxo132HjgFcbyFmOx,2025-12-11 01:53:13.753,0,,,0,0.005091,372,1992,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,10068,1124,,GenEval
gen-1765417985-PoKI1UiLeOqz7NcdiwCh,2025-12-11 01:53:05.064,0,,,0,0.005089,372,1991,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,7940,519,,GenEval
gen-1765417973-fX2JP78NcdF01Yrdu1Gh,2025-12-11 01:52:53.702,0,,,0,0.005094,372,1993,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9469,634,,GenEval
gen-1765417968-OoOYU3YslJHAP0bEaUqJ,2025-12-11 01:52:48.828,0,,,0,0.002341,321,404,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3397,1294,,GenEval
gen-1765417965-uRLYWfLUZanbxNY1AXGk,2025-12-11 01:52:45.122,0,,,0,0.002007,317,338,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2167,705,,GenEval
gen-1765417961-ZFRyJrOZHIg7SkY8aLyO,2025-12-11 01:52:41.607,0,,,0,0.001727,322,281,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2201,654,,GenEval
gen-1765417960-x7NECIRFkYqNjsrEQKyz,2025-12-11 01:52:40.118,0,,,,0.000493,131,33,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,284,776,,GenEval
gen-1765417956-QND2ZKS6lEDfVriFbj6I,2025-12-11 01:52:36.010,0,,,0,0.001668,298,274,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3070,824,,GenEval
gen-1765417954-Jruxt4dIzEvvxcKBvBEu,2025-12-11 01:52:34.527,0,,,,0.000988,247,68,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,574,429,,GenEval
gen-1765417949-1H8ZHz4OyPhA6JWG6wrH,2025-12-11 01:52:29.622,0,,,0,0.002402,302,420,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3332,1338,,GenEval
gen-1765417948-zuwDpITXcDztR3mTYa3F,2025-12-11 01:52:28.370,0,,,,0.000553,131,39,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,283,681,,GenEval
gen-1765417947-Pvm3yAEgck5jojDyzyKw,2025-12-11 01:52:27.526,0,,,,0.000393,131,23,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,108,370,,GenEval
gen-1765417943-x7bxNPlUuujIvGxRNSPb,2025-12-11 01:52:23.411,0,,,0,0.001693,662,598,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,3609,629,,GenEval
gen-1765417940-kOLnkDWsgTxZFzr96ieD,2025-12-11 01:52:20.772,0,,,0,0.000831,662,253,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1799,594,,GenEval
gen-1765417938-T8l1CtH5iQEPw8qTc6O2,2025-12-11 01:52:18.346,0,,,0,0.000921,662,289,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1722,558,,GenEval
gen-1765417933-x1PRkSxQcxJ9GmGLv9RF,2025-12-11 01:52:13.072,0,,,0,0.002973,378,519,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4000,1120,,GenEval
gen-1765417929-fissG3WPfVBcK3Mi1mRC,2025-12-11 01:52:09.100,0,,,0,0.002145,415,346,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2643,941,,GenEval
gen-1765417924-vM1xpXMqLsJdyRq65XfR,2025-12-11 01:52:04.478,0,,,0,0.00255,420,426,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3027,987,,GenEval
gen-1765417922-stWcdOTKgMHMEmReO82T,2025-12-11 01:52:02.361,0,,,,0.001361,129,120,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1453,273,,GenEval
gen-1765417919-GDjLWqU2e1l8IBnpSfEi,2025-12-11 01:51:58.951,0,,,0,0.00184,325,303,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2474,594,,GenEval
gen-1765417917-IyD94df5r4qYfid3haCm,2025-12-11 01:51:57.847,0,,,,0.001043,275,70,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,445,327,,GenEval
gen-1765417913-yx6QWut6McGpxAiPYhuI,2025-12-11 01:51:53.921,0,,,0,0.001819,329,298,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2483,1311,,GenEval
gen-1765417912-C1kMCzoXL5HBsQrsBsTr,2025-12-11 01:51:52.098,0,,,,0.001211,129,105,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1116,307,,GenEval
gen-1765417911-kiK2u7o579ylqGeLIlSg,2025-12-11 01:51:51.161,0,,,,0.000501,137,33,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,258,370,,GenEval
gen-1765417908-efZKBelIlfX5ketjWNtG,2025-12-11 01:51:48.784,0,,,0,0.000747,643,222,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2002,1054,,GenEval
gen-1765417907-su8i6GXhHjDDrMMkQc91,2025-12-11 01:51:47.176,0,,,0,0.000587,643,158,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1197,467,,GenEval
gen-1765417905-8QyOYUMvVRZUgmCUCv7Q,2025-12-11 01:51:45.333,0,,,0,0.00072,643,211,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1488,619,,GenEval
gen-1765417904-DtVIELo5n4uVKMMvh3gR,2025-12-11 01:51:44.513,0,,,,0.000408,159,21,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,161,376,,GenEval
gen-1765417902-2muS5ZC2eDxXr21ABgoF,2025-12-11 01:51:42.664,0,,,0,0.000571,463,173,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1526,573,,GenEval
gen-1765417901-HrkaWYpg9HuJAbdmGJpZ,2025-12-11 01:51:41.603,0,,,,0.00047,208,21,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,158,376,,GenEval
gen-1765417899-iUAJ9FkcBiZz7X81TpnM,2025-12-11 01:51:38.893,0,,,0,0.000863,463,290,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1872,550,,GenEval
gen-1765417896-T5o2ka2RohLtOj82RV7F,2025-12-11 01:51:36.016,0,,,,0.000501,193,26,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,432,753,,GenEval
gen-1765417888-PXXaW54k16KxSZPCxlmT,2025-12-11 01:51:28.372,0,,,0,0.000781,463,257,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1961,564,,GenEval
gen-1765417883-xPQONpLtUkwjB2bIJAGJ,2025-12-11 01:51:23.864,0,,,0,0.00261,505,421,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3453,715,,GenEval
