generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766175425-PA9TE0Nv4AUSC7LtHHei,2025-12-19 20:17:05.481,0.000256,,-0.000054,0,0,363,477,387,362,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3171,2707,,GenEval
gen-1766175425-iuYhFx7Csc5IP4YSB1rr,2025-12-19 20:17:04.954,0,,,,0.004307,1550,237,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1974,782,,GenEval
gen-1766175418-t7m0EWAfzXxdbg0FYi8S,2025-12-19 20:16:58.065,0.00069,,-0.000103,0,0,1676,917,776,687,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,7304,6030,,GenEval
gen-1766175416-mTqIe3CdHOgUr7sGeZIq,2025-12-19 20:16:56.863,0,,,0,0.004443,1698,549,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,7071,810,,GenEval
gen-1766175408-NkAMtSIM5GKAhE8QTO2J,2025-12-19 20:16:48.165,0,,,0,0.00562,1094,429,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,8196,364,,GenEval
gen-1766175399-hAeDvr8JRX25WZbmp6Ay,2025-12-19 20:16:39.453,0,,,0,0.009735,1895,270,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,6834,1672,,GenEval
gen-1766175393-PS3ZIJU4W7qq2JtHZqAj,2025-12-19 20:16:33.004,0,,,0,0.005137,2367,554,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,4294,1443,,GenEval
gen-1766175390-ujh3OENJ3w51fgHkQlkn,2025-12-19 20:16:30.752,0,,,,0.003752,1482,190,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1530,483,,GenEval
gen-1766175387-OOg0YNJw1vz9w1d3gJZg,2025-12-19 20:16:27.481,0.001279,,,0,0,1695,303,0,43,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,2567,596,,GenEval
gen-1766175380-V4ednat2wMcpTwnvYoy9,2025-12-19 20:16:20.547,0.002752,,-0.000022,0,0,2291,4634,4401,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,37340,35488,,GenEval
gen-1766175376-r6hd3AEy1GCX25Z47QeS,2025-12-19 20:16:16.437,0.000301,,-0.000054,0,0,363,566,480,362,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3967,3456,,GenEval
gen-1766175370-NVxcIg35TSJ2TuXeODvw,2025-12-19 20:16:10.795,0.000457,,-0.000107,0,0,1019,723,582,719,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5495,4621,,GenEval
gen-1766175368-Ab12jzsiy2xBrQJePZ5u,2025-12-19 20:16:08.530,0,,,0,0.006814,2131,319,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,6306,362,,GenEval
gen-1766175360-s0spPM4sFQfxVarGDaVH,2025-12-19 20:15:59.937,0,,,0,0.015795,2750,503,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6456,1920,,GenEval
gen-1766175353-HURbcU8kL3JN2rFclvSO,2025-12-19 20:15:53.894,0.001186,,-0.000022,0,0,945,2040,1907,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,16762,16054,,GenEval
gen-1766175352-ipyWxiwI53Z3nNuzKuX3,2025-12-19 20:15:51.999,0.0002,,-0.000024,0,0,1095,164,0,238,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,1881,5922,,GenEval
gen-1766175349-xRFsvA6SfRCHv0cOoJXL,2025-12-19 20:15:49.895,0,,,,0.002847,1022,157,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1433,399,,GenEval
gen-1766175347-uiwFOFJSIexpm5OdqwM3,2025-12-19 20:15:47.118,0.000538,,-0.000022,0,0,1669,455,373,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,6625,6051,,GenEval
gen-1766175346-BctMoXRGuIa1wFtWrF64,2025-12-19 20:15:46.923,0,,,0,0.002765,1525,248,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1742,1111,,GenEval
gen-1766175335-kzjhIJU6LFofn95HQRfO,2025-12-19 20:15:35.108,0,,,0,0.016518,3056,490,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9228,2185,,GenEval
gen-1766175332-OtuJRUZLPRV37TVC0nrJ,2025-12-19 20:15:32.687,0.000175,,-0.000065,0,0,1057,193,0,632,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,1789,484,,GenEval
gen-1766175330-34Av5loyq7PvRB1Rkl48,2025-12-19 20:15:30.847,0,,,,0.002543,995,130,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1036,621,,GenEval
gen-1766175323-V9kLqgiiEpOF1CT56XgM,2025-12-19 20:15:23.381,0,,,0,0.004024,1369,531,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5965,1283,,GenEval
gen-1766175311-wWWpmIgMCXKRkZPyHrw4,2025-12-19 20:15:11.297,0,,,0,0.015507,2829,468,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9624,2240,,GenEval
gen-1766175309-nScoQgWdeYWVzdCBbBzD,2025-12-19 20:15:09.245,0.000153,,-0.000024,0,0,638,164,0,238,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,1305,503,,GenEval
gen-1766175307-H5RcokF2v6X9WAezTURk,2025-12-19 20:15:07.608,0,,,,0.001887,638,109,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,857,626,,GenEval
gen-1766175302-2VcLXhYyDoLOPWwbKgG0,2025-12-19 20:15:02.384,0,,,0,0.002555,710,369,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4001,1115,,GenEval
gen-1766175297-QW8uFkLZod4uBgn3UTgV,2025-12-19 20:14:57.846,0.002567,,-0.000022,0,0,1483,4588,4380,152,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,48470,47115,,GenEval
gen-1766175296-oilIvRxZnFIMee7Nbqnq,2025-12-19 20:14:56.854,0,,,0,0.002506,413,210,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,4951,421,,GenEval
gen-1766175293-Pu6ysewwpCEudETlDKJH,2025-12-19 20:14:53.613,0.000297,,-0.000022,0,0,363,495,408,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4109,3516,,GenEval
gen-1766175284-kuv3H58BGA7oKKAqiJoI,2025-12-19 20:14:44.989,0,,,0,0.010209,4829,1076,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9965,1385,,GenEval
gen-1766175284-UnlPXcP0biDUgl6VaPrW,2025-12-19 20:14:44.853,0.000673,,-0.000022,0,0,1048,973,844,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,8640,8063,,GenEval
gen-1766175281-M6wt9uOXaI65IXgOePTu,2025-12-19 20:14:41.723,0,,,,0.007385,3724,273,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,2473,545,,GenEval
gen-1766175260-f4ENuVkfev5jdp4D7P0g,2025-12-19 20:14:20.769,0.001276,,-0.000114,0,0,949,2402,2243,764,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,23970,23043,,GenEval
gen-1766175257-RsnMMRTHYCOdJup9qVLL,2025-12-19 20:14:17.413,0.000516,,-0.000022,0,0,1666,411,304,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3228,2570,,GenEval
gen-1766175252-wjxjkz85xCUsbPV45bUI,2025-12-19 20:14:12.262,0.000385,,-0.000022,0,0,843,478,376,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4290,3771,,GenEval
gen-1766175251-YZs1ZMzf760un5A0sd8J,2025-12-19 20:14:11.281,0.00296,,,0,0,3952,694,0,843,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,29721,517,,GenEval
gen-1766175248-9hwlpYHwXhJTC03m51gU,2025-12-19 20:14:08.412,0.000266,,-0.000054,0,0,363,497,404,362,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3737,3207,,GenEval
gen-1766175242-w4R9b0WAmdv8SsyaQJfv,2025-12-19 20:14:02.739,0.00065,,-0.000022,0,0,1108,902,698,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5518,4556,,GenEval
gen-1766175238-lCsWgo2Q0W5dii63gCr5,2025-12-19 20:13:58.746,0,,-0.002688,0,0.006298,2637,464,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,11817,465,,GenEval
gen-1766175228-Ryz9SEeUQATXluFQZPYT,2025-12-19 20:13:48.579,0.001547,,-0.000022,0,0,2427,2169,1749,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,13841,12088,,GenEval
gen-1766175225-EWe3UA4B6DnbmdHEaHQM,2025-12-19 20:13:45.146,0,,,0,0.033681,4677,1310,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,11009,2395,,GenEval
gen-1766175224-ilDvSc2ptd4CJbFeMgEh,2025-12-19 20:13:44.170,0.000318,,-0.000022,0,0,363,537,446,153,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4284,3690,,GenEval
gen-1766175217-286iSbPMxiyJ11MqzRMi,2025-12-19 20:13:37.931,0.000541,,-0.000022,0,0,1130,676,522,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5941,5280,,GenEval
gen-1766175216-dq8GHq1bL42rYp87jP1p,2025-12-19 20:13:36.041,0.001232,,-0.000024,0,0,6723,820,0,238,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,7618,1239,,GenEval
gen-1766175210-g7OHN4mExoWOvYAy1ScP,2025-12-19 20:13:30.454,0,,,,0.012373,6635,408,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,4049,1093,,GenEval
gen-1766175201-3PjXphtmccBq98Er38Jk,2025-12-19 20:13:21.136,0.000946,,-0.000022,0,0,988,1542,1323,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,16626,14519,,GenEval
gen-1766175196-UbFBQpasivNw7gRJ8rVC,2025-12-19 20:13:16.483,0,,,0,0.012407,7282,1025,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,11973,1791,,GenEval
gen-1766175174-T70vTfZMwuczENWGpMci,2025-12-19 20:12:54.578,0.00211,,-0.000022,0,0,2957,3083,2826,152,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,26242,24931,,GenEval
gen-1766175173-pVnAVU8Vl04WjRFob8xe,2025-12-19 20:12:53.564,0,,-0.004608,0,0.013758,5719,866,0,3072,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,21823,682,,GenEval
gen-1766175168-KDa4iaNbHtLzCEuujQ46,2025-12-19 20:12:48.485,0.000308,,-0.000023,0,0,363,517,439,154,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5700,4820,,GenEval
gen-1766175162-XWjgnBD96cosaKF0wLyp,2025-12-19 20:12:42.264,0.000637,,-0.000022,0,0,1119,873,723,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,6112,5421,,GenEval
gen-1766175156-WeFs77HRxFJ0NM6tySgE,2025-12-19 20:12:36.973,0,,,0,0.027285,6080,603,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,14331,2070,,GenEval
gen-1766175148-uAz39sanJYHqnyiFZPfw,2025-12-19 20:12:28.048,0,,,0,0.007185,3710,695,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6966,1509,,GenEval
gen-1766175145-mIohVe3hnONf0KZiOf7d,2025-12-19 20:12:25.708,0.001105,,-0.000022,0,0,977,1866,1658,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,16432,14983,,GenEval
gen-1766175145-Wb0yIU94C2OvK8xj3Mjw,2025-12-19 20:12:25.701,0,,,,0.005325,2684,197,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1613,509,,GenEval
gen-1766175139-gCHPBwCEShUkNR7BeYJJ,2025-12-19 20:12:19.470,0.001893,,,0,0,2916,347,0,843,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,5271,694,,GenEval
gen-1766175137-c1U2c0LtAKlqIqWRRtSn,2025-12-19 20:12:17.760,0.000756,,-0.000022,0,0,1741,861,759,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,7842,7330,,GenEval
gen-1766175118-7vbYWk52ZF6IHSbiwBcF,2025-12-19 20:11:58.280,0,,-0.002688,0,0.004888,2596,298,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,18033,3000,,GenEval
gen-1766175109-E3BRTTAbDO4AdOnIBKQl,2025-12-19 20:11:49.354,0,,,0,0.018732,3269,595,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6350,2241,,GenEval
gen-1766175088-whupkVOPDzAWo1yioZ6p,2025-12-19 20:11:28.251,0.001,,,0,0,5192,318,0,0,z-ai/glm-4.5-air,SiliconFlow,standard,false,true,,stop,stop,2964,1848,,GenEval
gen-1766175085-FMy9kDGpBiI816cnxvxB,2025-12-19 20:11:25.834,0,,,,0.0083,5104,192,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1658,489,,GenEval
gen-1766175078-5zX6jluoHEfvHLLmFXI2,2025-12-19 20:11:18.467,0,,,0,0.008086,5621,493,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5733,1416,,GenEval
gen-1766175073-gx35LPUR4QRhR5g7QmPV,2025-12-19 20:11:13.636,0.003674,,-0.000315,0,0,2981,6786,6518,2101,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,63263,60977,,GenEval
gen-1766175068-rVhyS5gcbjDfvdISd7Wn,2025-12-19 20:11:08.508,0.000273,,-0.000022,0,0,363,448,368,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4988,4051,,GenEval
gen-1766175065-fagIDXd6ZKaSqyyyVGoa,2025-12-19 20:11:05.013,0.000343,,-0.000116,0,0,1053,499,348,777,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3369,2568,,GenEval
gen-1766175052-B4f9HDn9kxFjt1Zb9pSw,2025-12-19 20:10:52.238,0,,,0,0.01439,4327,717,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,25519,524,,GenEval
gen-1766175040-bVxFI9g5yRsBB3B7iLaE,2025-12-19 20:10:40.355,0.001812,,-0.000022,0,0,966,3284,3104,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,24465,23316,,GenEval
gen-1766175036-fwzoRSSKK8P9JyhxT3TG,2025-12-19 20:10:36.373,0,,,0,0.022527,4719,558,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,13098,2585,,GenEval
gen-1766175036-wloDJtAHcw4caHD3HJmD,2025-12-19 20:10:36.227,0.000538,,-0.000022,0,0,1625,471,384,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3928,3564,,GenEval
gen-1766175027-9Rermb1IPGiGXQXOX6z7,2025-12-19 20:10:27.344,0,,,0,0.00769,3810,776,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7696,916,,GenEval
gen-1766175024-gBhpWa4AVuhgjEvNDaqZ,2025-12-19 20:10:24.561,0,,,,0.005771,2777,230,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1994,586,,GenEval
gen-1766175019-SHE7Hu6YZzis26oo0D2O,2025-12-19 20:10:19.377,0.002057,,,0,0,3021,414,0,844,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,4439,510,,GenEval
gen-1766175012-JbINmfFTfB8NW3UUj2HH,2025-12-19 20:10:12.394,0,,-0.002688,0,0.005248,2660,327,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,6206,431,,GenEval
gen-1766175001-qDtVG4BQk1gJ2wQlIkxn,2025-12-19 20:10:01.959,0,,,0,0.018987,3839,498,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,8577,1670,,GenEval
gen-1766174996-riw0RQDvV8jsOLth0xul,2025-12-19 20:09:56.324,0.000593,,-0.000079,0,0,3926,389,0,767,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,4559,808,,GenEval
gen-1766174993-nqlUzxSxb05ugpPG0KvV,2025-12-19 20:09:53.945,0.002692,,-0.000062,0,0,2207,4627,4370,417,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,39948,38187,,GenEval
gen-1766174992-R2W8LYc4Fgi68FHeyOB0,2025-12-19 20:09:52.001,0,,,,0.008146,3853,333,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,3043,990,,GenEval
gen-1766174988-8HmUeSmAOGPChe3QS3no,2025-12-19 20:09:48.546,0.000332,,-0.000022,0,0,363,566,482,153,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5133,4684,,GenEval
gen-1766174979-5vrp4697NrBUUVzianx2,2025-12-19 20:09:39.622,0,,,0,0.008348,4253,819,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,10539,1084,,GenEval
gen-1766174976-C1CytZxxzuDrp5bvhSQS,2025-12-19 20:09:36.019,0.00062,,-0.000022,0,0,1108,842,682,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,10168,9215,,GenEval
gen-1766174962-dcunmDAKJEkoennJCskn,2025-12-19 20:09:22.732,0,,-0.001536,0,0.010824,3004,794,0,1024,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,15336,438,,GenEval
gen-1766174959-qOOhYI3RkRPpOLrgen8I,2025-12-19 20:09:19.024,0.001114,,-0.000022,0,0,988,1879,1698,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,16804,15609,,GenEval
gen-1766174955-OZv4oQDcVpv8M206qunr,2025-12-19 20:09:15.979,0.000477,,-0.000022,0,0,1640,343,250,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,2911,2358,,GenEval
gen-1766174947-QJVma6yHNxDuuXHeGfSQ,2025-12-19 20:09:07.678,0.00076,,-0.000022,0,0,1663,900,808,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,7622,7168,,GenEval
gen-1766174947-nNqXRy7GkOX3NrZgIuzR,2025-12-19 20:09:07.057,0,,,0,0.019107,3194,635,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,13933,1546,,GenEval
gen-1766174941-Hbq9J9uxovxcfGe4r6mp,2025-12-19 20:09:01.613,0.000362,,-0.000022,0,0,856,428,339,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4948,4544,,GenEval
gen-1766174937-dhnkt4WcOMWXbPHMrBv2,2025-12-19 20:08:57.306,0.000263,,-0.000023,0,0,361,429,357,154,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4150,3605,,GenEval
gen-1766174935-H8rI74ku0smP0xvLnleY,2025-12-19 20:08:55.397,0,,,0,0.008558,3758,960,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,10240,1038,,GenEval
gen-1766174932-KaPpSbMg4SFmVifETKSL,2025-12-19 20:08:52.607,0,,,,0.005475,2740,205,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1998,606,,GenEval
gen-1766174914-5QcgnLNQXIetPsESmqSz,2025-12-19 20:08:34.788,0.002059,,,0,0,2976,426,0,843,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,5943,11689,,GenEval
gen-1766174908-Klj1sPWAQL0T9uhSoN04,2025-12-19 20:08:28.553,0,,-0.002688,0,0.005052,2442,357,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,5518,416,,GenEval
gen-1766174898-uKW92lr7VeyD8FDW8dr2,2025-12-19 20:08:18.275,0.003262,,-0.000022,0,0,5009,4567,4405,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,38759,37750,,GenEval
gen-1766174896-kZ00r5aRzLsSUix575sH,2025-12-19 20:08:16.494,0,,,0,0.026115,3500,1041,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,9865,1778,,GenEval
gen-1766174891-8xQg1QOwOG3dDOEFEGNM,2025-12-19 20:08:11.953,0.000446,,-0.000024,0,0,2214,355,0,238,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,3773,618,,GenEval
gen-1766174888-Rzvpg84O0E6BwW2XYkth,2025-12-19 20:08:08.579,0,,,,0.005551,2185,282,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,2810,417,,GenEval
gen-1766174879-LBCXGbHiyaEBST5vvXIW,2025-12-19 20:07:59.873,0,,,0,0.00548,2415,613,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,7659,829,,GenEval
gen-1766174869-DTc4v56y6EpzDynRbeXX,2025-12-19 20:07:49.236,0,,,0,0.008072,1504,633,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,9717,758,,GenEval
gen-1766174857-mw9kIeENCpi3JzM0rTgV,2025-12-19 20:07:37.766,0,,,0,0.012144,2098,390,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,9383,1882,,GenEval
gen-1766174849-KtBm6V43rDEaO83P5xTI,2025-12-19 20:07:29.762,0,,,0,0.005613,2358,651,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,5889,1811,,GenEval
gen-1766174847-Uy3H0xNexwz8ZlAFMJAP,2025-12-19 20:07:27.153,0,,,,0.004052,1474,221,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1837,604,,GenEval
gen-1766174845-aKsHZiADKUbmiuMRnouP,2025-12-19 20:07:25.609,0.004894,,-0.000022,0,0,5154,7773,7460,152,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,51887,50241,,GenEval
gen-1766174843-dNld2mNvjH8TC76HTAeo,2025-12-19 20:07:23.115,0.001342,,,0,0,1690,340,0,43,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,3433,499,,GenEval
gen-1766174840-MHEWs73TRdo1HYdDzDiV,2025-12-19 20:07:20.389,0.000293,,-0.000023,0,0,361,488,418,154,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,5114,4701,,GenEval
gen-1766174837-C6U1dNUAACSzRzW3f6a6,2025-12-19 20:07:17.722,0,,-0.002688,0,0.003564,2122,251,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,4715,451,,GenEval
gen-1766174823-oBySOHMI9jEEthpYCTzL,2025-12-19 20:07:03.181,0.001742,,-0.000132,0,0,5112,1705,1515,886,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,17015,15102,,GenEval
gen-1766174780-CRyr6nPlWkCasDsXffCC,2025-12-19 20:06:20.800,0.002358,,-0.000022,0,0,1246,4263,4140,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,41544,40764,,GenEval
gen-1766174741-gb4xI11IbfewRMaS6TEd,2025-12-19 20:05:41.565,0.003157,,-0.000022,0,0,4361,4616,4222,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,38308,35438,,GenEval
gen-1766174737-gK3Qeh2Ao9q03d8Lpsl5,2025-12-19 20:05:37.441,0.000312,,-0.000022,0,0,361,525,432,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,4002,3215,,GenEval
gen-1766174709-sa1nKpNXPSg4OuEuAqPz,2025-12-19 20:05:09.763,0.002411,,-0.000022,0,0,4199,3188,3042,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,27553,26115,,GenEval
gen-1766174646-qzY1fuFp5Joe8xZbkchm,2025-12-19 20:04:06.010,0.003095,,-0.000022,0,0,1058,5813,5683,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,63663,61907,,GenEval
gen-1766174627-lTTyqfUVhkUmg6wgPLG5,2025-12-19 20:03:47.357,0.001076,,-0.000022,0,0,1036,1783,1689,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,18482,18021,,GenEval
gen-1766174564-wxMEiNEJ07kKtkvlytGF,2025-12-19 20:02:44.151,0.00388,,-0.000022,0,0,4398,6046,5680,149,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,62239,57864,,GenEval
gen-1766174561-RmE9O3Ij8Qfv0ZHJSMhf,2025-12-19 20:02:41.237,0.000208,,-0.000022,0,0,361,318,247,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,2763,2375,,GenEval
gen-1766174528-MUZryYw4UPucOAUPbED9,2025-12-19 20:02:08.719,0.003179,,-0.000022,0,0,6417,3838,3571,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,32284,30637,,GenEval
gen-1766174498-geD02tzqvnYencxhpPVd,2025-12-19 20:01:37.972,0.001792,,-0.000022,0,0,1700,2950,2826,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,29886,29292,,GenEval
gen-1766174467-Dz6wIfFaDVQZbewABs1L,2025-12-19 20:01:07.379,0.001691,,-0.000022,0,0,1764,2723,2617,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,29809,28213,,GenEval
gen-1766174432-h9Pemoz5UFKWuHFaKIIm,2025-12-19 20:00:32.526,0.001809,,-0.000022,0,0,1060,3240,3143,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,33774,33197,,GenEval
gen-1766174374-ewmXNa4NXGtgw0MHG4P6,2025-12-19 19:59:34.106,0.003811,,-0.000022,0,0,5074,5638,5377,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,57995,55776,,GenEval
gen-1766174370-WvoiFe8WbDwxycx5fdWx,2025-12-19 19:59:30.830,0.000232,,-0.000022,0,0,361,365,308,151,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,3153,2794,,GenEval
